Medicine Name,Quantity,Month and Year
Biogesic,10,1/1/20
Poten-C,12,1/1/20
Neozep,16,1/1/20
Neozep,18,2/1/20
Biogesic,12,2/1/20
Ascorbic Acid,20,2/1/20
Poten-C,20,3/1/20
Biogesic,18,3/1/20
Alaxan,12,3/1/20
Neozep,10,3/1/20
Ceterizin,12,4/1/20
Immune pro,32,4/1/20
Biogesic,20,4/1/20
Alaxan,20,5/1/20
Neozep,40,5/1/20
Biogesic,20,6/1/20
Ascorbic Acid,40,6/1/20
Biogesic,10,7/1/20
Amoxicillin,12,7/1/20
Ascorbic Acid,30,7/1/20
Alaxan,12,8/1/20
Bioflu,10,8/1/20
Solmux,24,9/1/20
Immune pro,32,9/1/20
Biogesic,32,10/1/20
Bioflu,20,10/1/20
Immune pro,24,11/1/20
Ascorbic Acid,30,11/1/20
Neozep,32,11/1/20
Biogesic,40,12/1/20
Poten-C,60,12/1/20
Alaxan,34,12/1/20
Biogesic,10,1/1/21
Neozep,5,1/1/21
Alaxan,10,1/1/21
Ascorbic Acid,10,1/1/21
Neozep,4,2/1/21
Stress Tabs,20,2/1/21
Ascorbic Acid,10,2/1/21
Biogesic,10,3/1/21
Ascorbic Acid,20,4/1/21
Neozep,8,5/1/21
Biogesic,10,5/1/21
Alaxan,10,5/1/21
Stress Tabs,10,6/1/21
Biogesic,10,7/1/21
Stress Tabs,10,7/1/21
Alaxan,10,8/1/21
Stress Tabs,20,8/1/21
Ascorbic Acid,10,8/1/21
Bioflu,10,9/1/21
Biogesic,10,9/1/21
Neozep,20,9/1/21
Bioflu,10,10/1/21
Neozep,10,10/1/21
Biogesic,10,11/1/21
Neozep,5,11/1/21
Ascorbic Acid,30,11/1/21
Ascorbic Acid,20,12/1/21
Biogesic,10,12/1/21
Neozep,10,12/1/21
Biogesic,205,1/1/22
Neozep,82,1/1/22
Solmux,20,1/1/22
Alaxan,96,1/1/22
Ascorbic Acid,20,1/1/22
Neozep,10,2/1/22
Alaxan,10,2/1/22
Stress Tabs,20,2/1/22
Neurogen-E,20,2/1/22
Amoxicillin,10,2/1/22
Solmux,12,3/1/22
Biogesic,10,3/1/22
Alaxan,4,4/1/22
Solmux,12,4/1/22
Ascorbic Acid,24,5/1/22
Biogesic,13,5/1/22
Solmux,15,5/1/22
Alaxan,20,5/1/22
Stress Tabs,40,5/1/22
Neurogen-E,10,5/1/22
Stress Tabs,10,6/1/22
Cataflam,96,6/1/22
Amoxicillin,21,6/1/22
Solmux,12,6/1/22
Stress Tabs,20,7/1/22
Alaxan,20,7/1/22
Ceterizin,15,7/1/22
Biogesic,40,7/1/22
Stress Tabs,40,8/1/22
Immune pro,490,8/1/22
Biogesic,15,8/1/22
Alaxan,10,8/1/22
Neozep,70,8/1/22
Ascorbic Acid,20,8/1/22
Amoxicillin,10,8/1/22
Stress Tabs,10,9/1/22
Neozep,20,9/1/22
Biogesic,20,9/1/22
Alaxan,20,9/1/22
Ascorbic Acid,50,9/1/22
Bioflu,20,9/1/22
Biogesic,20,10/1/22
Bioflu,40,10/1/22
Neozep,10,10/1/22
Neozep,10,11/1/22
Ascorbic Acid,340,11/1/22
Neurogen-E,40,11/1/22
Biogesic,30,11/1/22
Alaxan,30,11/1/22
Bioflu,40,11/1/22
Mefenamic,20,11/1/22
Ascorbic Acid,110,12/1/22
Biogesic,60,12/1/22
Solmux,10,12/1/22
Neozep,40,12/1/22
Alaxan,30,12/1/22
Ceterizin,30,12/1/22
Mefenamic,30,12/1/22
